benchmark,config,metric,evidence_level,status,n,mean,median,std,min,max,ci95_low,ci95_high,source_rows,source_inputs,notes
cachesvc_app,copper_clpd64k_peb,queue_drops,gem5_full_system,PASS,3,22759.000000,22564.000000,498.007028,22388.000000,23325.000000,22195.451996,23322.548004,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,copper_clpd64k_peb,speedup_vs_best_baseline,gem5_full_system,PASS,3,0.912591,0.871207,0.075919,0.866357,1.000210,0.826681,0.998501,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,copper_clpd64k_peb,speedup_vs_no_prefetch,gem5_full_system,PASS,3,1.001267,1.000875,0.001299,1.000210,1.002717,0.999798,1.002737,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,copper_clpd64k_peb,traffic_overhead_pct,gem5_full_system,PASS,3,1.451706,1.199755,0.511481,1.115077,2.040286,0.872911,2.030501,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,accuracy,gem5_full_system,PASS,2,0.096013,0.096013,0.000393,0.095735,0.096291,0.095468,0.096558,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,bandwidth_pressure_metric,gem5_full_system,PASS,2,4.437971,4.437971,0.238257,4.269498,4.606444,4.107764,4.768178,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,cache_misses,gem5_full_system,PASS,2,38229.000000,38229.000000,4014.952304,35390.000000,41068.000000,32664.560000,43793.440000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,coverage,gem5_full_system,PASS,2,0.359129,0.359129,0.023342,0.342623,0.375634,0.326778,0.391479,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,cycles,gem5_full_system,PASS,2,3666849313.500000,3666849313.500000,86885040.752836,3605412312.000000,3728286315.000000,3546432790.560000,3787265836.440000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,dcpt,ipc,gem5_full_system,PASS,2,0.000989,0.000989,0.000018,0.000977,0.001002,0.000965,0.001014,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
